sym,side,variant,t,R,how,stop_pct,gross_rr,per
SOLUSDT,-1,FAR,2024-11-23 05:00:00,4.616845709252283,target,0.8422577639279241,4.664337108813218,design
SOLUSDT,-1,FAR,2024-12-23 03:00:00,-1.0946431546268547,stop,1.056600452449684,4.618346310788777,design
SOLUSDT,-1,FAR,2025-01-13 00:00:00,5.006175265743478,target,0.5552248286002791,5.078218153488321,held-out
SOLUSDT,-1,FAR,2025-03-06 08:00:00,-1.0886448431043638,stop,1.1280972078913547,4.976386300051152,held-out
SOLUSDT,-1,FAR,2025-03-23 08:00:00,-1.1977923356108213,stop,0.5055807632342298,5.1414899473154705,held-out
SOLUSDT,-1,FAR,2025-03-30 19:00:00,4.434791140717786,target,0.6232545857962534,4.498970371663831,held-out
SOLUSDT,-1,FAR,2025-04-01 08:00:00,-1.1499871365778411,stop,0.6667238423349819,4.769276133248771,held-out
SOLUSDT,-1,FAR,2025-04-02 19:00:00,-1.1057252221499958,stop,0.9458480953402666,5.354034203303049,held-out
SOLUSDT,-1,FAR,2025-04-04 15:00:00,-1.087552073033121,stop,1.1421774098046784,5.075059784380117,held-out
SOLUSDT,-1,FAR,2025-05-05 22:00:00,4.873580098027564,target,0.5836205697862737,4.942117778278705,held-out
SOLUSDT,-1,FAR,2025-05-22 00:00:00,-1.0939483191581094,stop,1.0644149985451685,4.934863265966293,held-out
SOLUSDT,-1,FAR,2025-06-19 22:00:00,-1.1785142803794195,stop,0.5601792741032091,4.843692317987236,held-out
SOLUSDT,-1,FAR,2025-06-25 13:00:00,-1.166426880475626,stop,0.6008644740213435,4.692546829947166,held-out
SOLUSDT,-1,FAR,2025-07-06 07:00:00,-1.3101895919885693,stop,0.32238347959684305,4.6814761221829215,held-out
SOLUSDT,-1,FAR,2025-09-10 05:00:00,-1.1560690226587675,stop,0.6407421427802624,5.133614889410773,held-out
SOLUSDT,-1,FAR,2025-09-17 21:00:00,-1.1424692823317137,stop,0.701905690569622,4.734703965736249,held-out
SOLUSDT,-1,FAR,2025-10-20 04:00:00,-1.1274057064052005,stop,0.7848941999658975,4.846449695003977,held-out
SOLUSDT,-1,FAR,2025-11-24 17:00:00,-1.1219347833541626,stop,0.8201105316236758,4.600727910155615,held-out
SOLUSDT,-1,FAR,2026-01-13 14:00:00,-1.1464332441103617,stop,0.682905037087298,5.362556503992891,held-out
SOLUSDT,-1,FAR,2026-01-21 19:00:00,-1.1208897852699622,stop,0.8271997487354888,5.2388340606804364,held-out
SOLUSDT,-1,FAR,2026-03-13 00:00:00,-1.142570304385259,stop,0.7014083362673907,4.8500266571543955,held-out
SOLUSDT,-1,FAR,2026-04-22 02:00:00,-1.1987431558501722,stop,0.5031619809609325,4.735038711731889,held-out
SOLUSDT,-1,FAR,2026-05-04 01:00:00,-1.3201038173413946,stop,0.3123986487588455,4.891691199821303,held-out
SOLUSDT,-1,FAR,2026-05-29 16:00:00,2.4864777731755217,time,0.6109883041181535,5.116391367554051,held-out
SOLUSDT,-1,FAR,2026-06-13 21:00:00,-1.1881534480860028,stop,0.5314810917219603,5.3777726321336035,held-out
SOLUSDT,-1,FAR,2026-07-06 17:00:00,-1.156650352919522,stop,0.6383643454118124,4.88399590152206,held-out
SOLUSDT,-1,FAR,2026-07-20 15:00:00,-1.2154724836564026,stop,0.46409638160324157,4.532913370441812,held-out
SOLUSDT,-1,FAR,2026-08-05 02:00:00,-1.2876324258246836,stop,0.34766594800042294,4.428270487887275,held-out
XRPUSDT,1,MID,2022-01-08 17:00:00,-1.109385031288335,stop,0.9142018685939172,2.6370333269213355,design
XRPUSDT,1,MID,2022-01-28 11:00:00,2.4648717952036816,target,0.9527890272633397,2.506853806809011,design
XRPUSDT,1,MID,2022-01-30 14:00:00,-1.205495211649942,stop,0.48662934380363343,2.3176404972814,design
XRPUSDT,1,MID,2022-02-17 08:00:00,-1.1068920317315372,stop,0.9355234284549232,2.695518772972778,design
XRPUSDT,1,MID,2022-02-17 13:00:00,-1.1075385428198685,stop,0.9298991540875182,2.6050617219990304,design
XRPUSDT,1,MID,2022-02-21 13:00:00,-1.103274755200221,stop,0.9682908451937554,2.385173048306912,design
XRPUSDT,1,MID,2022-02-21 18:00:00,-1.0955966665962995,stop,1.0460615789282228,2.419025267714001,design
XRPUSDT,1,MID,2022-03-03 09:00:00,2.287526475835218,target,0.7537409977674345,2.340595103014155,design
XRPUSDT,1,MID,2022-03-13 20:00:00,-1.1535498483944286,stop,0.6512543063092232,2.3270488761616224,design
XRPUSDT,1,MID,2022-03-31 14:00:00,-1.1820966480528543,stop,0.5491589277962687,2.2712531262696305,design
XRPUSDT,1,MID,2022-04-17 18:00:00,-1.2035135029223594,stop,0.4913678874573256,2.4270380902873376,design
XRPUSDT,1,MID,2022-04-21 20:00:00,-1.1562586391990823,stop,0.6399646157969818,2.608819465094532,design
XRPUSDT,1,MID,2022-04-28 13:00:00,-1.1704984697183785,stop,0.5865155280582602,2.4092723050296327,design
XRPUSDT,1,MID,2022-04-30 23:00:00,-1.1310961345113095,stop,0.7627989976422458,2.5776840584129066,design
XRPUSDT,1,MID,2022-05-03 19:00:00,-1.124390631054352,stop,0.8039190665115707,2.66306194604577,design
XRPUSDT,1,MID,2022-05-26 08:00:00,-1.1339972477857747,stop,0.7462839845776007,2.56712650156765,design
XRPUSDT,1,MID,2022-05-27 19:00:00,2.485553478267311,target,1.171440565380058,2.5196994701188244,design
XRPUSDT,1,MID,2022-08-02 04:00:00,-1.080985311172739,stop,1.2347918227628136,2.819774026559467,design
XRPUSDT,1,MID,2022-08-20 21:00:00,2.1505150129496458,target,0.6301918105954191,2.213987751451606,design
XRPUSDT,1,MID,2022-08-28 22:00:00,-1.2597910207150376,stop,0.38492477424648586,2.2255934928982817,design
XRPUSDT,1,MID,2022-09-05 05:00:00,-1.3211057998555085,stop,0.3114238361468342,2.309761613151907,design
XRPUSDT,1,MID,2022-09-11 21:00:00,-1.244074535042607,stop,0.40971091057304887,2.3545280724779496,design
XRPUSDT,1,MID,2022-09-15 13:00:00,-1.1659585326587367,stop,0.6025601600469179,2.348235128452657,design
XRPUSDT,1,MID,2022-10-01 11:00:00,2.5031283502707207,target,1.0891378097381548,2.539854648487855,design
XRPUSDT,1,MID,2022-10-16 16:00:00,-1.232103594822858,stop,0.4308420990907968,2.3665236361529955,design
XRPUSDT,1,MID,2022-10-20 18:00:00,-1.1540562212560102,stop,0.6491136754147719,2.4025700095623734,design
XRPUSDT,1,MID,2022-11-02 09:00:00,-1.2014428054661164,stop,0.49641882105747603,2.3712685845706045,design
XRPUSDT,1,MID,2022-11-28 01:00:00,-1.1492694829476988,stop,0.6699292985093145,2.558537753813339,design
XRPUSDT,1,MID,2022-12-11 09:00:00,-1.5016640288954757,stop,0.19933659628770295,2.3402753712890196,design
XRPUSDT,1,MID,2022-12-18 18:00:00,2.522838660891564,target,0.44469263827204686,2.61278842969239,design
XRPUSDT,1,MID,2023-02-19 19:00:00,-1.2143073606545545,stop,0.4666195304471674,2.38376795413686,design
XRPUSDT,1,MID,2023-02-23 17:00:00,-1.1851885303431153,stop,0.5399902456956764,2.4145027755828297,design
XRPUSDT,1,MID,2023-03-05 21:00:00,-1.2217955147745174,stop,0.45086574497082316,2.8898438407103066,design
XRPUSDT,1,MID,2023-03-05 23:00:00,-1.2080151804933095,stop,0.48073414528136516,2.873309723212926,design
XRPUSDT,1,MID,2023-03-11 17:00:00,2.5205520333350444,target,0.736031717852553,2.574897517408345,design
XRPUSDT,1,MID,2023-03-27 02:00:00,2.542130418876664,target,0.8695028920718341,2.5881337161223907,design
XRPUSDT,1,MID,2023-04-08 19:00:00,2.3756821097612715,target,0.3945375297881606,2.477066634628848,design
XRPUSDT,1,MID,2023-04-17 00:00:00,-1.2985563909136426,stop,0.334945099295915,2.3596723779157207,design
XRPUSDT,1,MID,2023-05-11 19:00:00,2.7587807644340496,target,0.7776513650116749,2.810217695943068,design
XRPUSDT,1,MID,2023-05-16 02:00:00,-1.2496688278223402,stop,0.40053057833538674,2.435043843069963,design
XRPUSDT,1,MID,2023-07-05 10:00:00,-1.2383713019371028,stop,0.4195135873629042,2.3501882748619614,design
XRPUSDT,1,MID,2023-07-22 15:00:00,-1.135786544269324,stop,0.73644999611785,2.6877160671207303,design
XRPUSDT,1,MID,2023-07-24 08:00:00,-1.1202004767219216,stop,0.8319434558595434,2.635300641502258,design
XRPUSDT,1,MID,2023-08-01 02:00:00,-1.1206474399684565,stop,0.828861350279336,2.679061918257465,design
XRPUSDT,1,MID,2023-09-21 08:00:00,-1.1685727197937077,stop,0.5932157950727485,2.5067561549999664,design
XRPUSDT,1,MID,2023-09-28 05:00:00,-1.2784500353599983,stop,0.35913085760866736,2.487011238957932,design
XRPUSDT,1,MID,2023-09-28 08:00:00,2.461710147322164,target,0.3732866065257833,2.5688664162606187,design
XRPUSDT,1,MID,2023-11-25 11:00:00,2.134683706265102,target,0.29430880382360186,2.27059537278791,design
XRPUSDT,1,MID,2023-12-17 23:00:00,-1.2568349580471616,stop,0.38935509698659226,2.499610297295963,design
XRPUSDT,1,MID,2023-12-24 06:00:00,2.4404861643002387,target,0.36923584037810897,2.548818009765291,design
XRPUSDT,1,MID,2023-12-31 22:00:00,-1.3193930309937576,stop,0.31309386960905367,2.4981210226237014,design
XRPUSDT,1,MID,2024-01-10 13:00:00,2.4787981928275182,target,0.8726559622755471,2.5246352715036275,design
XRPUSDT,1,MID,2024-01-17 15:00:00,-1.2591637389551738,stop,0.3858564489120004,2.521830205599618,design
XRPUSDT,1,MID,2024-02-07 08:00:00,2.475957777889127,target,0.40761523074903616,2.5740895378984274,design
XRPUSDT,1,MID,2024-02-23 03:00:00,-1.192279741103737,stop,0.5200755910423708,2.3638749954077523,design
XRPUSDT,1,MID,2024-03-20 16:00:00,2.624087881555418,target,1.2557483286645974,2.6559413979702375,design
XRPUSDT,1,MID,2024-04-03 21:00:00,-1.1305869086297853,stop,0.7657735453674049,2.5572477150123896,design
XRPUSDT,1,MID,2024-04-04 04:00:00,-1.1289080230132305,stop,0.7757469059139664,2.6317019833746595,design
XRPUSDT,1,MID,2024-04-24 12:00:00,-1.1905101446526938,stop,0.5249064304806619,2.3743958735452875,design
XRPUSDT,1,MID,2024-04-30 09:00:00,-1.1511366463731993,stop,0.661652897557827,2.55959171042646,design
XRPUSDT,1,MID,2024-05-15 00:00:00,2.4170425664443065,target,0.5142976825459793,2.4948185342495357,design
XRPUSDT,1,MID,2024-05-26 13:00:00,-1.3103010196534,stop,0.32226771317637953,2.5155764992168685,design
XRPUSDT,1,MID,2024-05-29 20:00:00,-1.2474875760778137,stop,0.4040606869435681,2.291595470177742,design
XRPUSDT,1,MID,2024-05-30 06:00:00,-1.252843047505217,stop,0.39550227299778395,2.599529548141219,design
XRPUSDT,1,MID,2024-06-23 13:00:00,-1.512821037551677,stop,0.19499980047117893,2.370154591086054,design
XRPUSDT,1,MID,2024-07-03 12:00:00,-1.2362629952233204,stop,0.4232571414980923,2.554248057475188,design
XRPUSDT,1,MID,2024-07-25 19:00:00,-1.0886146919335555,stop,1.1284810432448527,2.2818598039909084,design
XRPUSDT,1,MID,2024-08-03 19:00:00,-1.0909551153615618,stop,1.0994433859215418,2.5142442946119004,design
XRPUSDT,1,MID,2024-08-04 08:00:00,-1.0993207005881855,stop,1.006839454492283,2.707867202014807,design
XRPUSDT,1,MID,2024-08-09 10:00:00,-1.0619696680165016,stop,1.613692685482377,2.708107019271621,design
XRPUSDT,1,MID,2024-08-23 14:00:00,-1.2663920454053257,stop,0.37538658426472965,2.4768967973275,design
XRPUSDT,1,MID,2024-09-20 15:00:00,2.3436702739269357,target,0.4990050233394227,2.4238297876174264,design
XRPUSDT,1,MID,2024-10-02 12:00:00,-1.0717925349480963,stop,1.3929024803525445,2.7760173941263084,design
XRPUSDT,1,MID,2024-10-07 23:00:00,-1.1874049834856037,stop,0.533603739559476,2.314600089742033,design
XRPUSDT,1,MID,2024-11-26 09:00:00,-1.0487935775124928,stop,2.04945005260983,2.6190359422911715,design
XRPUSDT,1,MID,2024-12-12 22:00:00,-1.0852646404350206,stop,1.1728191134073827,2.285661595304266,design
XRPUSDT,1,MID,2024-12-20 09:00:00,-1.0513967823377977,stop,1.945647090177062,2.5591212688133016,design
XRPUSDT,1,MID,2024-12-23 00:00:00,-1.0887582061162016,stop,1.1266563890338288,2.4059066692770297,design
XRPUSDT,1,MID,2025-01-19 11:00:00,-1.0763359954041227,stop,1.309997982872957,2.659652465978277,held-out
XRPUSDT,1,MID,2025-01-23 04:00:00,-1.1114515774213864,stop,0.8972506474440531,2.4149792590230312,held-out
XRPUSDT,1,MID,2025-02-23 12:00:00,-1.2193665385447905,stop,0.4558580386205159,2.3798984677918926,held-out
XRPUSDT,1,MID,2025-04-15 18:00:00,-1.1508846112311266,stop,0.6627581115400758,2.329050558078863,held-out
XRPUSDT,1,MID,2025-04-18 00:00:00,2.3582657999761087,target,0.6688614028347464,2.4180689218642506,held-out
XRPUSDT,1,MID,2025-05-04 13:00:00,-1.2820366176555926,stop,0.3545638890128601,2.276575156273394,held-out
XRPUSDT,1,MID,2025-05-04 17:00:00,-1.2639916360952173,stop,0.37879987972017304,2.2703950179642787,held-out
XRPUSDT,1,MID,2025-05-05 15:00:00,-1.152381027373222,stop,0.6562496770354042,2.5795786027559435,held-out
XRPUSDT,1,MID,2025-05-19 05:00:00,-1.1101148471835742,stop,0.9081427487547462,2.5758965803145357,held-out
XRPUSDT,1,MID,2025-05-30 00:00:00,-1.1648840171987114,stop,0.6064869215279013,2.6141156545354622,held-out
XRPUSDT,1,MID,2025-06-20 14:00:00,-1.2973576771459734,stop,0.3362953361749251,2.2306819850093684,held-out
XRPUSDT,1,MID,2025-07-23 10:00:00,-1.1421544962845216,stop,0.7034599862381452,2.5953868045627946,held-out
XRPUSDT,1,MID,2025-07-31 23:00:00,-1.116860335781938,stop,0.8557223400983586,2.746977025873814,held-out
XRPUSDT,1,MID,2025-08-09 23:00:00,-1.1298592157744232,stop,0.7700647151120089,2.7004880602406596,held-out
XRPUSDT,1,MID,2025-08-17 18:00:00,-1.251574259968122,stop,0.397496945882585,2.3804308967571552,held-out
XRPUSDT,1,MID,2025-09-01 21:00:00,2.643228067246738,target,0.7817225341388073,2.694397117968893,held-out
XRPUSDT,1,MID,2025-09-21 11:00:00,2.2380914167981296,target,0.2935569922242641,2.3743511587205495,held-out
XRPUSDT,1,MID,2025-09-21 16:00:00,-1.345401286105465,stop,0.2895183197710096,2.4074724707904114,held-out
XRPUSDT,1,MID,2025-10-04 08:00:00,-1.213737808982142,stop,0.46786294140572515,2.5735048835187304,held-out
XRPUSDT,1,MID,2025-10-22 00:00:00,-1.1044297375341636,stop,0.9575816463896164,2.624271054296048,held-out
XRPUSDT,1,MID,2025-10-22 08:00:00,-1.1139531107707572,stop,0.877553928309802,2.7227445190334176,held-out
XRPUSDT,1,MID,2025-10-28 14:00:00,2.3843986991671406,target,0.6013298021464204,2.4509179367921874,held-out
XRPUSDT,1,MID,2025-10-28 20:00:00,-1.155485836945696,stop,0.6431453948755825,2.2915658103926404,held-out
XRPUSDT,1,MID,2025-11-15 16:00:00,-1.1214952624993024,stop,0.8230773607372072,2.5198373770640106,held-out
XRPUSDT,1,MID,2025-12-04 11:00:00,-1.1759295646308638,stop,0.5684092961283705,2.540924680406301,held-out
XRPUSDT,1,MID,2025-12-22 20:00:00,-1.2045537061119154,stop,0.4888691674219189,2.3681426798200804,held-out
XRPUSDT,1,MID,2026-01-12 10:00:00,2.387378903811506,target,0.5984756954218282,2.4542153690280366,held-out
XRPUSDT,1,MID,2026-01-12 21:00:00,2.3337840737158375,target,0.6122195561216099,2.3991201114167544,held-out
XRPUSDT,1,MID,2026-02-04 15:00:00,-1.0960407159903718,stop,1.0412250571937118,2.6600789969050536,held-out
XRPUSDT,1,MID,2026-02-12 17:00:00,2.4299209620650912,target,0.8085266204430763,2.4793936683293323,held-out
XRPUSDT,1,MID,2026-02-12 21:00:00,2.364999688716075,target,0.830721370821347,2.413150610800156,held-out
XRPUSDT,1,MID,2026-03-08 02:00:00,-1.284045072986733,stop,0.35205680193111744,2.434268949822918,held-out
XRPUSDT,1,MID,2026-03-08 13:00:00,-1.2397882121727328,stop,0.41703467861866533,2.3821201887419474,held-out
XRPUSDT,1,MID,2026-03-08 18:00:00,2.3677089346544795,target,0.4263520243468041,2.4615281209507853,held-out
XRPUSDT,1,MID,2026-03-08 22:00:00,-1.228073875273141,stop,0.43845442569974363,2.393583998334735,held-out
XRPUSDT,1,MID,2026-03-12 06:00:00,2.478228642788253,target,0.5408243588125518,2.552189808457316,held-out
XRPUSDT,1,MID,2026-03-20 19:00:00,2.409074410836145,target,0.5536165201901906,2.4813265899912365,held-out
XRPUSDT,1,MID,2026-04-05 05:00:00,-1.4255857734317292,stop,0.23497026038639804,2.4067362526421054,held-out
XRPUSDT,1,MID,2026-05-03 02:00:00,2.2369023728679904,target,0.23298467903338638,2.408587481802849,held-out
XRPUSDT,1,MID,2026-05-13 14:00:00,-1.1759725289139955,stop,0.5682705170923232,2.625477844447068,held-out
XRPUSDT,1,MID,2026-05-13 19:00:00,2.6649616398897575,target,0.622560952534969,2.7292123768451133,held-out
XRPUSDT,1,MID,2026-05-19 14:00:00,-1.2148261939157907,stop,0.4654925834565538,2.4440447596529236,held-out
XRPUSDT,1,MID,2026-05-19 16:00:00,-1.2018638161915542,stop,0.49538348123324494,2.466966417369515,held-out
XRPUSDT,1,MID,2026-05-22 14:00:00,-1.2460618336094997,stop,0.4064019134259564,2.542899291749465,held-out
XRPUSDT,1,MID,2026-05-22 17:00:00,-1.2286216684817797,stop,0.437403858803391,2.6049896005470936,held-out
XRPUSDT,1,MID,2026-05-26 17:00:00,-1.2507092023460522,stop,0.3988684861354657,2.3620861775602826,held-out
XRPUSDT,1,MID,2026-06-21 21:00:00,-1.3039487942944852,stop,0.32900278559129126,2.332347882088616,held-out
XRPUSDT,1,MID,2026-08-10 01:00:00,2.3726515061798934,target,0.3252303861756788,2.4956412442248292,held-out
XRPUSDT,1,MID,2026-08-14 17:00:00,-1.3593714698455241,stop,0.27826360295931396,2.4726735264193587,held-out
XRPUSDT,1,MID,2026-08-14 22:00:00,-1.344460098544948,stop,0.29030938684165514,2.5552651287981583,held-out
XRPUSDT,1,MID,2026-09-07 02:00:00,2.2180420569031147,target,0.42848090295412933,2.311395108869312,held-out
XRPUSDT,-1,MID,2022-01-29 04:00:00,-1.1415278888778027,stop,0.7065745189369813,2.437429882167132,design
XRPUSDT,-1,MID,2022-02-02 12:00:00,2.4802728244477033,target,0.5143325049557632,2.558043526502477,design
XRPUSDT,-1,MID,2022-02-19 06:00:00,2.549182274950153,target,1.0038612737247228,2.589028418084636,design
XRPUSDT,-1,MID,2022-03-16 23:00:00,-1.123343024528202,stop,0.8107471045282783,2.6249845605191218,design
XRPUSDT,-1,MID,2022-04-10 17:00:00,-1.3066690572384085,stop,0.326084414581999,2.4316594955652864,design
XRPUSDT,-1,MID,2022-06-05 00:00:00,2.4251982673882977,target,0.4605357911638613,2.512053623187925,design
XRPUSDT,-1,MID,2022-06-21 10:00:00,-1.1098697743436796,stop,0.9101684298285148,2.3866617648152038,design
XRPUSDT,-1,MID,2022-07-03 18:00:00,-1.1989946891531538,stop,0.5025259740627364,2.409470916150915,design
XRPUSDT,-1,MID,2022-07-19 16:00:00,-1.1192113358747768,stop,0.8388464005222039,2.4085714178479782,design
XRPUSDT,-1,MID,2022-07-19 18:00:00,-1.1091179217122376,stop,0.9164397418026055,2.4745964967138185,design
XRPUSDT,-1,MID,2022-08-14 07:00:00,-1.1833869038346088,stop,0.5452952087036,2.688235815475846,design
XRPUSDT,-1,MID,2022-08-16 20:00:00,-1.1873399346965148,stop,0.5337890192072344,2.407086155542047,design
XRPUSDT,-1,MID,2022-08-21 07:00:00,-1.1716258021710886,stop,0.5826629722045703,2.2906212547566733,design
XRPUSDT,-1,MID,2022-08-23 17:00:00,-1.1538532916127768,stop,0.6499698443351046,2.505316757870163,design
XRPUSDT,-1,MID,2022-08-23 20:00:00,-1.1463099236014598,stop,0.6834806384862482,2.6436958454656665,design
XRPUSDT,-1,MID,2022-09-04 21:00:00,2.0722147584953032,target,0.2885971785789248,2.2108162520960484,design
XRPUSDT,-1,MID,2022-09-05 01:00:00,2.162178273375366,target,0.30946259895990685,2.2914346039769913,design
XRPUSDT,-1,MID,2022-10-31 22:00:00,-1.159221438856195,stop,0.6280561255969904,2.484992600226037,design
XRPUSDT,-1,MID,2022-12-22 21:00:00,-1.2514598928617584,stop,0.39767773246835647,2.2819943753572733,design
XRPUSDT,-1,MID,2023-01-17 20:00:00,-1.140755715928526,stop,0.7104507219499256,2.5316933891572515,design
XRPUSDT,-1,MID,2023-02-04 13:00:00,-1.308794544352939,stop,0.3238399182522613,2.483100945217068,design
XRPUSDT,-1,MID,2023-02-12 18:00:00,-1.4489597436200903,stop,0.22273711935433563,2.197860370298588,design
XRPUSDT,-1,MID,2023-02-28 12:00:00,-1.2353535859597582,stop,0.42489261250133853,2.309031146373133,design
XRPUSDT,-1,MID,2023-03-01 06:00:00,-1.2073899606071041,stop,0.482183417689383,2.3476878303618474,design
XRPUSDT,-1,MID,2023-03-19 06:00:00,2.6627435410215727,target,0.7869727725286685,2.713571220702883,design
XRPUSDT,-1,MID,2023-03-27 08:00:00,-1.1190981081778526,stop,0.8396438997222964,2.3876988425944594,design
XRPUSDT,-1,MID,2023-05-05 07:00:00,2.5108064515057875,target,0.3889349242499716,2.613651419920842,design
XRPUSDT,-1,MID,2023-05-05 16:00:00,-1.2561771070466992,stop,0.39035494292536743,2.319094405854394,design
XRPUSDT,-1,MID,2023-05-12 04:00:00,-1.1371566379588514,stop,0.7290934036309722,2.8718580792792503,design
XRPUSDT,-1,MID,2023-06-02 05:00:00,-1.174491527017047,stop,0.5730937295896922,2.5055331783048005,design
XRPUSDT,-1,MID,2023-06-13 00:00:00,-1.142399162995701,stop,0.7022513187315496,2.5727625288830773,design
XRPUSDT,-1,MID,2023-07-18 11:00:00,-1.0897854714510449,stop,1.1137659398995803,2.549114331417674,design
XRPUSDT,-1,MID,2023-07-18 14:00:00,-1.0821131595432127,stop,1.2178315943058344,2.484175039437688,design
XRPUSDT,-1,MID,2023-12-04 07:00:00,-1.227148817570011,stop,0.4402400200440329,2.5696947967345922,design
XRPUSDT,-1,MID,2023-12-06 07:00:00,-1.170400165009065,stop,0.5868538918062682,2.5056056345322886,design
XRPUSDT,-1,MID,2023-12-06 21:00:00,-1.1296091299155724,stop,0.7715505849405843,2.71339158780249,design
XRPUSDT,-1,MID,2023-12-07 04:00:00,-1.1288039718394345,stop,0.7763735742920945,2.679183760796518,design
XRPUSDT,-1,MID,2023-12-08 04:00:00,2.6998467099931815,target,0.7589666829647937,2.7525499457185574,design
XRPUSDT,-1,MID,2023-12-14 23:00:00,-1.1211015996029037,stop,0.825752924221508,2.90292432418252,design
XRPUSDT,-1,MID,2023-12-21 21:00:00,2.501983223644956,target,0.4883929227310797,2.5838844923536035,design
XRPUSDT,-1,MID,2023-12-24 14:00:00,-1.2983085332397593,stop,0.33522339744678736,2.3608634541470974,design
XRPUSDT,-1,MID,2024-01-03 05:00:00,2.4658956602576234,target,0.4893363421570924,2.5476390268419897,design
XRPUSDT,-1,MID,2024-01-08 19:00:00,2.6785892508727356,target,0.9637279815773444,2.7200947386915404,design
XRPUSDT,-1,MID,2024-01-09 21:00:00,2.4504732387061994,target,0.8612320575546974,2.4969183282138663,design
XRPUSDT,-1,MID,2024-01-10 15:00:00,2.4818827041361127,target,0.8341081572917441,2.529838115733903,design
XRPUSDT,-1,MID,2024-02-07 19:00:00,-1.2499821591489582,stop,0.40002854739890636,2.568998242641588,design
XRPUSDT,-1,MID,2024-02-11 04:00:00,-1.3364875165156103,stop,0.29718784528923464,2.450709474660431,design
XRPUSDT,-1,MID,2024-03-07 16:00:00,-1.0879248671079818,stop,1.137334673218085,2.664049284657589,design
XRPUSDT,-1,MID,2024-03-20 20:00:00,-1.0866533939082643,stop,1.1540228892346096,2.4455278489161065,design
XRPUSDT,-1,MID,2024-03-24 18:00:00,-1.1774408145114132,stop,0.5635681975161798,2.549590296019541,design
XRPUSDT,-1,MID,2024-04-08 08:00:00,-1.2248431057706741,stop,0.44475457522808687,2.519333999121148,design
XRPUSDT,-1,MID,2024-04-17 04:00:00,-1.120058288997753,stop,0.8329287451520448,2.5673718569088733,design
XRPUSDT,-1,MID,2024-04-22 04:00:00,-1.1714097052080938,stop,0.583397537955033,2.3587021469759883,design
XRPUSDT,-1,MID,2024-05-15 15:00:00,-1.1959667903874796,stop,0.510290543628708,2.5283565957528165,design
XRPUSDT,-1,MID,2024-05-17 07:00:00,-1.289958240723487,stop,0.34487724767016714,2.334115210423905,design
XRPUSDT,-1,MID,2024-05-25 09:00:00,-1.165438297157362,stop,0.6044549642872702,2.9669487254075566,design
XRPUSDT,-1,MID,2024-05-26 01:00:00,2.4578360877829137,target,0.36252336817206254,2.5681738025671783,design
XRPUSDT,-1,MID,2024-07-02 10:00:00,-1.2994821789680338,stop,0.3339096848586568,2.5996179635542753,design
XRPUSDT,-1,MID,2024-07-10 06:00:00,-1.1888832125304507,stop,0.5294276747007286,2.456207460554659,design
XRPUSDT,-1,MID,2024-07-11 04:00:00,-1.2141601174379102,stop,0.466940349101145,2.4023751187172673,design
XRPUSDT,-1,MID,2024-07-12 07:00:00,-1.1279530431203708,stop,0.7815367072272422,2.796787827767672,design
XRPUSDT,-1,MID,2024-07-16 00:00:00,-1.1482454946167462,stop,0.6745567564027929,2.313323713135171,design
XRPUSDT,-1,MID,2024-08-07 19:00:00,-1.1102878651517558,stop,0.9067180678708427,2.3305212908202195,design
XRPUSDT,-1,MID,2024-08-19 10:00:00,-1.1541654907457979,stop,0.6486535963154627,2.7444729608974545,design
XRPUSDT,-1,MID,2024-09-24 22:00:00,-1.2974195075026689,stop,0.33622542394635185,2.2329471470803517,design
XRPUSDT,-1,MID,2024-10-06 14:00:00,-1.3285801355527982,stop,0.3043397612328619,2.263185780553835,design
XRPUSDT,-1,MID,2024-10-07 14:00:00,-1.2076297139002246,stop,0.48162663292044244,2.4629950036240253,design
XRPUSDT,-1,MID,2024-10-12 15:00:00,-1.3549116858577177,stop,0.28176023496755054,2.5161747169589015,design
XRPUSDT,-1,MID,2024-10-27 13:00:00,-1.3042238115167355,stop,0.3287053682663463,2.6902621504796103,design
XRPUSDT,-1,MID,2024-10-28 08:00:00,-1.3806697188459411,stop,0.2626949164834161,2.380609332472847,design
XRPUSDT,-1,MID,2024-10-28 23:00:00,-1.2901629225026616,stop,0.3446339702450534,2.430053863951098,design
XRPUSDT,-1,MID,2024-11-09 23:00:00,-1.2137448197407852,stop,0.46784759565763046,2.5515345949209145,design
XRPUSDT,-1,MID,2024-11-21 18:00:00,-1.0741513904510525,stop,1.348592378264442,2.3941673048640526,design
XRPUSDT,-1,MID,2024-12-15 23:00:00,-1.1508474395126274,stop,0.6629214279214136,2.329881176610642,design
XRPUSDT,-1,MID,2024-12-31 13:00:00,2.7092014272327396,target,1.0713887439913354,2.746536148382585,design
XRPUSDT,-1,MID,2025-01-01 05:00:00,-1.1089497278729188,stop,0.9178545183393392,2.785668192587672,held-out
XRPUSDT,-1,MID,2025-01-24 14:00:00,2.500053622313554,target,0.8159847073046379,2.5490741488527435,held-out
XRPUSDT,-1,MID,2025-03-06 08:00:00,-1.1035583632355666,stop,0.9656390548827781,2.395506443845955,held-out
XRPUSDT,-1,MID,2025-03-13 09:00:00,-1.098774305256512,stop,1.0124090444403016,2.5076224481927682,held-out
XRPUSDT,-1,MID,2025-03-13 11:00:00,-1.0930570873106202,stop,1.074609176904544,2.547737300277572,held-out
