sym,N,t,exit,R,days,stop_pct
ADAUSDT,5,2026-02-26 08:00:00,2026-02-28 08:00:00,-1.8720707737928077,2.0,5.26954275016119
ADAUSDT,5,2026-03-12 08:00:00,2026-03-19 08:00:00,1.4746599414732238,7.0,1.8039830253442697
ADAUSDT,5,2026-03-26 08:00:00,2026-03-27 08:00:00,-4.865521292794643,1.0,0.6112550858771372
ADAUSDT,5,2026-04-06 08:00:00,2026-04-09 08:00:00,-0.520669786929353,3.0,4.014496748123938
ADAUSDT,5,2026-04-17 08:00:00,2026-04-19 08:00:00,-1.2555046712378757,2.0,3.376077321616085
ADAUSDT,5,2026-04-24 08:00:00,2026-04-28 08:00:00,-0.9274512540271076,4.0,1.1246364628239485
ADAUSDT,5,2026-05-03 08:00:00,2026-05-13 08:00:00,15.569431781085397,10.0,0.6026768922742627
ADAUSDT,5,2026-06-12 08:00:00,2026-06-17 08:00:00,0.4456819301383229,5.0,2.0881402915634264
ADAUSDT,5,2026-07-02 08:00:00,2026-07-08 08:00:00,2.1735245163797723,6.0,4.110672710818664
ADAUSDT,5,2026-07-18 08:00:00,2026-07-24 08:00:00,0.3853014244756717,6.0,2.397605969474383
ADAUSDT,5,2026-07-31 08:00:00,2026-08-10 08:00:00,3.7634201746847245,10.0,4.286358737669768
ADAUSDT,5,2026-08-20 08:00:00,2026-08-26 08:00:00,6.94777621904612,6.0,1.972942362151548
ADAUSDT,5,2026-09-04 08:00:00,2026-09-10 08:00:00,-0.5581122448673725,6.0,6.058751919007661
ADAUSDT,5,2026-09-19 08:00:00,2026-09-24 08:00:00,1.6639618823843239,5.0,5.341439605628732
ADAUSDT,10,2018-04-29 08:00:00,2018-05-09 08:00:00,-1.1426325118122178,10.0,17.783995133657992
ADAUSDT,10,2018-06-03 08:00:00,2018-06-09 08:00:00,-0.7811633987365089,6.0,14.599164606575135
ADAUSDT,10,2018-07-03 08:00:00,2018-07-10 08:00:00,-1.103585412288155,7.0,13.86838558752332
ADAUSDT,10,2018-07-17 08:00:00,2018-07-27 08:00:00,0.7584467414884375,10.0,7.1735629993697785
ADAUSDT,10,2018-08-29 08:00:00,2018-09-06 08:00:00,-3.4300937109551657,8.0,5.76763874278284
ADAUSDT,10,2018-09-21 08:00:00,2018-10-03 08:00:00,-0.4316477058502768,12.0,15.099333074561574
ADAUSDT,10,2018-10-09 08:00:00,2018-10-12 08:00:00,-3.5708585613331665,3.0,4.033374477894901
ADAUSDT,10,2018-11-05 08:00:00,2018-11-10 08:00:00,-0.46954748354862264,5.0,3.205536793048685
ADAUSDT,10,2018-12-18 08:00:00,2018-12-28 08:00:00,1.6602694671167884,10.0,6.9151686903998515
ADAUSDT,10,2019-01-07 08:00:00,2019-01-11 08:00:00,-1.188250981144364,4.0,10.139552636585147
ADAUSDT,10,2019-02-09 08:00:00,2019-02-25 08:00:00,0.15966860967758129,16.0,7.4099267019646184
ADAUSDT,10,2019-03-10 08:00:00,2019-04-13 08:00:00,35.93983893135841,34.0,2.4303683779951712
ADAUSDT,10,2019-05-12 08:00:00,2019-05-23 08:00:00,-0.11498708131053642,11.0,10.247028984033717
ADAUSDT,10,2019-05-28 08:00:00,2019-05-31 08:00:00,-1.0340496855617427,3.0,5.231875798114959
ADAUSDT,10,2019-06-03 08:00:00,2019-06-04 08:00:00,-2.099490758778361,1.0,3.7948848466884413
ADAUSDT,10,2019-06-24 08:00:00,2019-06-28 08:00:00,-2.3880295549822237,4.0,4.511791185135349
ADAUSDT,10,2019-09-10 08:00:00,2019-09-12 08:00:00,-1.5258282955473346,2.0,5.0773908630872935
ADAUSDT,10,2019-09-17 08:00:00,2019-09-23 08:00:00,0.09513414424851094,6.0,3.899973143446627
ADAUSDT,10,2019-10-05 08:00:00,2019-10-12 08:00:00,0.8699112016799557,7.0,3.1000088014851346
ADAUSDT,10,2019-10-26 08:00:00,2019-11-09 08:00:00,0.2737123654358819,14.0,6.193095521331569
ADAUSDT,10,2019-11-18 08:00:00,2019-11-19 08:00:00,-2.4192711092842116,1.0,2.904891392488002
ADAUSDT,10,2020-01-04 08:00:00,2020-01-26 08:00:00,15.162627812146042,22.0,1.7539231718618047
ADAUSDT,10,2020-01-28 08:00:00,2020-02-16 08:00:00,2.191477675622212,19.0,12.507770819376972
ADAUSDT,10,2020-03-27 08:00:00,2020-03-30 08:00:00,-0.5850450441524122,3.0,7.518496300739853
ADAUSDT,10,2020-04-02 08:00:00,2020-04-11 08:00:00,1.3238263460157929,9.0,5.570885822835432
ADAUSDT,10,2020-04-19 08:00:00,2020-04-21 08:00:00,-0.895103463347751,2.0,5.111955682690825
ADAUSDT,10,2020-04-23 08:00:00,2020-05-11 08:00:00,3.8691685035922623,18.0,6.834959538704495
ADAUSDT,10,2020-05-19 08:00:00,2020-05-22 08:00:00,-0.0540723664794342,3.0,4.275863489207805
ADAUSDT,10,2020-05-29 08:00:00,2020-06-12 08:00:00,2.557683705561053,14.0,9.338051279153005
ADAUSDT,10,2020-06-23 08:00:00,2020-06-27 08:00:00,-0.7546685067153802,4.0,3.208658679786679
ADAUSDT,10,2020-06-30 08:00:00,2020-07-18 08:00:00,15.334511805265974,18.0,2.9209327891224004
ADAUSDT,10,2020-07-26 08:00:00,2020-08-03 08:00:00,-0.7561109832871186,8.0,14.143748537358764
ADAUSDT,10,2020-08-09 08:00:00,2020-08-12 08:00:00,-1.9035686957022884,3.0,5.909256662815215
ADAUSDT,10,2020-09-26 08:00:00,2020-10-07 08:00:00,-0.273104634815698,11.0,8.545749477700108
ADAUSDT,10,2020-10-11 08:00:00,2020-10-21 08:00:00,-0.22666061982994506,10.0,6.571647968431449
ADAUSDT,10,2020-10-23 08:00:00,2020-10-26 08:00:00,-1.3407223551210345,3.0,2.485870538896709
ADAUSDT,10,2020-11-07 08:00:00,2020-11-16 08:00:00,-0.8649996061999132,9.0,9.231646951028305
ADAUSDT,10,2020-11-18 08:00:00,2020-12-05 08:00:00,24.14703381569577,17.0,1.8481002639726427
ADAUSDT,10,2020-12-17 08:00:00,2020-12-22 08:00:00,-1.116581408514007,5.0,8.065051662117465
ADAUSDT,10,2020-12-29 08:00:00,2021-01-22 08:00:00,4.924008010930134,24.0,14.597112273266427
ADAUSDT,10,2021-02-02 08:00:00,2021-02-24 08:00:00,8.816969079936328,22.0,15.289523916820839
ADAUSDT,10,2021-02-27 08:00:00,2021-03-05 08:00:00,-0.7634618873120034,6.0,21.25513426047369
ADAUSDT,10,2021-03-17 08:00:00,2021-03-21 08:00:00,-0.4463440181656583,4.0,9.798214919620433
ADAUSDT,10,2021-04-07 08:00:00,2021-04-08 08:00:00,-1.1806322982279112,1.0,3.2444076351233426
ADAUSDT,10,2021-04-12 08:00:00,2021-04-19 08:00:00,0.07405476351614135,7.0,6.1962937502302475
ADAUSDT,10,2021-04-29 08:00:00,2021-05-20 08:00:00,1.4740731437366894,21.0,13.525804416842199
ADAUSDT,10,2021-06-04 08:00:00,2021-06-08 08:00:00,-3.684766498447417,4.0,2.123252263350828
ADAUSDT,10,2021-07-03 08:00:00,2021-07-09 08:00:00,-0.920012433370182,6.0,5.234973640078871
ADAUSDT,10,2021-07-27 08:00:00,2021-09-07 08:00:00,14.996926892950428,42.0,7.658468306338715
ADAUSDT,10,2021-10-08 08:00:00,2021-10-11 08:00:00,-0.4686857842019551,3.0,5.928103520159482
ADAUSDT,10,2021-11-09 08:00:00,2021-11-11 08:00:00,-0.49836482587290215,2.0,8.877284945695417
ADAUSDT,10,2021-12-24 08:00:00,2021-12-30 08:00:00,-1.0726224925553838,6.0,6.770723417643327
ADAUSDT,10,2022-01-17 08:00:00,2022-01-20 08:00:00,-0.6449801515976588,3.0,17.29283144024363
ADAUSDT,10,2022-02-05 08:00:00,2022-02-12 08:00:00,-1.3515648887716103,7.0,6.051775755959907
ADAUSDT,10,2022-03-19 08:00:00,2022-04-06 08:00:00,5.931220759839561,18.0,5.285146674368825
ADAUSDT,10,2022-05-05 08:00:00,2022-05-06 08:00:00,-1.797468928532424,1.0,5.4232388110048015
ADAUSDT,10,2022-05-31 08:00:00,2022-06-11 08:00:00,-0.34577383232557524,11.0,21.53274498793467
ADAUSDT,10,2022-07-10 08:00:00,2022-07-11 08:00:00,-2.2520429505012807,1.0,1.9353622924864669
ADAUSDT,10,2022-07-19 08:00:00,2022-07-26 08:00:00,-0.5175980261591093,7.0,5.310108923738109
ADAUSDT,10,2022-07-30 08:00:00,2022-08-03 08:00:00,-0.7160002186216872,4.0,5.002675285952998
ADAUSDT,10,2022-08-08 08:00:00,2022-08-10 08:00:00,-1.089647503373821,2.0,5.213401764091629
ADAUSDT,10,2022-08-11 08:00:00,2022-08-18 08:00:00,-0.06773197314686172,7.0,4.093049244642521
ADAUSDT,10,2022-09-04 08:00:00,2022-09-07 08:00:00,-0.7621980207228938,3.0,7.504259929137034
ADAUSDT,10,2022-09-11 08:00:00,2022-09-14 08:00:00,-1.3721395205068072,3.0,6.047573060261532
ADAUSDT,10,2022-10-26 08:00:00,2022-11-03 08:00:00,-0.22862886013404993,8.0,7.539731434023045
ADAUSDT,10,2022-11-05 08:00:00,2022-11-07 08:00:00,-1.2226859786745448,2.0,6.114635611732947
ADAUSDT,10,2022-12-01 08:00:00,2022-12-08 08:00:00,-1.3606020014418623,7.0,0.9260151149420341
ADAUSDT,10,2023-01-05 08:00:00,2023-01-31 08:00:00,10.01335323994057,26.0,3.9606493115791244
ADAUSDT,10,2023-02-03 08:00:00,2023-02-07 08:00:00,-0.7042541164028155,4.0,5.300541894124298
ADAUSDT,10,2023-02-16 08:00:00,2023-02-17 08:00:00,-0.7344596660138003,1.0,4.4113421410206275
ADAUSDT,10,2023-03-14 08:00:00,2023-03-16 08:00:00,-0.8511380902970738,2.0,4.778151302759414
ADAUSDT,10,2023-03-18 08:00:00,2023-03-28 08:00:00,-0.18087786499112224,10.0,6.944094685044802
ADAUSDT,10,2023-03-30 08:00:00,2023-04-09 08:00:00,0.19124285176637187,10.0,6.127252695853663
ADAUSDT,10,2023-04-12 08:00:00,2023-04-20 08:00:00,6.840038572673719,8.0,0.7678180388263148
ADAUSDT,10,2023-05-29 08:00:00,2023-06-02 08:00:00,-0.9459947970043273,4.0,2.2754815791459313
ADAUSDT,10,2023-06-22 08:00:00,2023-06-29 08:00:00,-1.0578328114922682,7.0,9.45207184978098
ADAUSDT,10,2023-07-04 08:00:00,2023-07-07 08:00:00,-1.2227509160103087,3.0,4.526041589377802
ADAUSDT,10,2023-07-14 08:00:00,2023-07-17 08:00:00,-1.044367100698162,3.0,9.932907035614143
ADAUSDT,10,2023-09-20 08:00:00,2023-09-22 08:00:00,-1.7074362213624306,2.0,1.8180553612597679
ADAUSDT,10,2023-10-01 08:00:00,2023-10-09 08:00:00,0.01018453465864018,8.0,2.931845218133858
ADAUSDT,10,2023-10-22 08:00:00,2023-11-14 08:00:00,15.965168162630606,23.0,2.6214174640799865
ADAUSDT,10,2023-11-24 08:00:00,2023-12-19 08:00:00,10.682797694742575,25.0,5.085343319289174
ADAUSDT,10,2024-01-30 08:00:00,2024-02-05 08:00:00,-0.8703877290595448,6.0,6.147009675046246
ADAUSDT,10,2024-02-09 08:00:00,2024-02-23 08:00:00,1.848104852525233,14.0,4.461892762384603
ADAUSDT,10,2024-03-01 08:00:00,2024-03-16 08:00:00,1.4486785155804376,15.0,6.863506816708953
ADAUSDT,10,2024-04-23 08:00:00,2024-04-25 08:00:00,-1.3173353645449541,2.0,5.610465957123027
ADAUSDT,10,2024-05-18 08:00:00,2024-05-25 08:00:00,-0.7863870393420841,7.0,5.232273004296113
ADAUSDT,10,2024-07-01 08:00:00,2024-07-05 08:00:00,-4.871482278345183,4.0,3.5108828523167572
ADAUSDT,10,2024-07-14 08:00:00,2024-07-23 08:00:00,-0.3520496845552784,9.0,8.53732688931109
ADAUSDT,10,2024-08-22 08:00:00,2024-08-28 08:00:00,-1.0682008309174122,6.0,5.277070780872499
ADAUSDT,10,2024-09-12 08:00:00,2024-09-17 08:00:00,-1.0551694628588275,5.0,6.251203437021739
ADAUSDT,10,2024-09-24 08:00:00,2024-10-01 08:00:00,0.6706341787976423,7.0,5.802168374362059
ADAUSDT,10,2024-10-15 08:00:00,2024-10-18 08:00:00,-1.6572006744436565,3.0,2.146934350615971
ADAUSDT,10,2024-10-21 08:00:00,2024-10-24 08:00:00,-1.7517085325985515,3.0,3.3371916550605842
ADAUSDT,10,2024-11-07 08:00:00,2024-12-10 08:00:00,26.499962072939965,33.0,6.566951251832058
ADAUSDT,10,2025-01-03 08:00:00,2025-01-09 08:00:00,-0.9386361950516703,6.0,12.832377051957126
ADAUSDT,10,2025-01-18 08:00:00,2025-01-20 08:00:00,0.2308058522269229,2.0,4.334902719841105
ADAUSDT,10,2025-03-03 08:00:00,2025-03-04 08:00:00,-1.5918824012394825,1.0,12.85639923588105
ADAUSDT,10,2025-04-23 08:00:00,2025-05-03 08:00:00,-0.08832503383710989,10.0,8.113954955086015
ADAUSDT,10,2025-05-09 08:00:00,2025-05-18 08:00:00,-0.48540163255542557,9.0,9.884538644468567
ADAUSDT,10,2025-06-10 08:00:00,2025-06-13 08:00:00,-1.9920604323766389,3.0,4.505818147210465
ADAUSDT,10,2025-07-04 08:00:00,2025-07-24 08:00:00,21.978501956642127,20.0,1.6064327665684546
ADAUSDT,10,2025-08-09 08:00:00,2025-08-20 08:00:00,0.5891814961168526,11.0,7.787959136797184
ADAUSDT,10,2025-09-09 08:00:00,2025-09-16 08:00:00,-0.46614351311380964,7.0,6.2476498623300145
ADAUSDT,10,2025-10-03 08:00:00,2025-10-08 08:00:00,-1.058303413509253,5.0,4.6578827541761925
ADAUSDT,10,2025-10-27 08:00:00,2025-10-29 08:00:00,-1.2805566941670328,2.0,4.06330498606161
ADAUSDT,10,2025-12-04 08:00:00,2025-12-06 08:00:00,-1.2034466727357302,2.0,7.555009582412862
ADAUSDT,10,2025-12-10 08:00:00,2025-12-12 08:00:00,-1.067149208974145,2.0,7.313139583225784
ADAUSDT,10,2026-01-03 08:00:00,2026-01-13 08:00:00,0.18985992805620183,10.0,5.249238989048409
ADAUSDT,10,2026-01-14 08:00:00,2026-01-16 08:00:00,-1.61562284724583,2.0,4.691076886085737
ADAUSDT,10,2026-02-15 08:00:00,2026-02-19 08:00:00,-0.8244812958834584,4.0,10.174215156968607
ADAUSDT,10,2026-02-26 08:00:00,2026-02-28 08:00:00,-1.8720707737928077,2.0,5.26954275016119
ADAUSDT,10,2026-03-16 08:00:00,2026-03-20 08:00:00,-0.6865559984162584,4.0,10.448944693819858
ADAUSDT,10,2026-04-08 08:00:00,2026-04-09 08:00:00,-1.0882824102029052,1.0,3.868326296441208
ADAUSDT,10,2026-05-06 08:00:00,2026-05-14 08:00:00,-0.13273979409511977,8.0,4.434207498123001
ADAUSDT,10,2026-06-15 08:00:00,2026-06-18 08:00:00,-1.3206243075092086,3.0,5.814732782783428
ADAUSDT,10,2026-07-03 08:00:00,2026-07-09 08:00:00,0.20331145347840496,6.0,7.559372438050237
ADAUSDT,10,2026-07-21 08:00:00,2026-07-25 08:00:00,-1.1913492259627747,4.0,7.270670511789976
ADAUSDT,10,2026-08-03 08:00:00,2026-08-12 08:00:00,0.16823646635658515,9.0,5.574440667422083
ADAUSDT,10,2026-08-21 08:00:00,2026-08-30 08:00:00,-0.4330538519500744,9.0,11.009691242485875
ADAUSDT,10,2026-09-07 08:00:00,2026-09-11 08:00:00,-1.080970648762248,4.0,4.055166826413303
ADAUSDT,10,2026-09-19 08:00:00,2026-09-25 04:00:00,2.131986602630448,5.833333333333333,5.341439605628732
ADAUSDT,20,2018-07-17 08:00:00,2018-07-31 08:00:00,-0.48754856434312754,14.0,10.196427080537998
ADAUSDT,20,2018-11-07 08:00:00,2018-11-10 08:00:00,-1.1831610921508957,3.0,5.822684004477812
ADAUSDT,20,2018-12-24 08:00:00,2018-12-28 08:00:00,-0.9713954856857457,4.0,25.790596948876665
ADAUSDT,20,2019-01-07 08:00:00,2019-01-11 08:00:00,-0.7071502517874823,4.0,17.037869021940292
ADAUSDT,20,2019-02-19 08:00:00,2019-02-25 08:00:00,-0.8076221558353834,6.0,13.468708324537904
ADAUSDT,20,2019-03-16 08:00:00,2019-04-20 08:00:00,4.996881282389135,35.0,10.77458042464407
ADAUSDT,20,2019-05-15 12:00:00,2019-05-23 08:00:00,-0.8616577019520797,7.833333333333333,13.659002808914764
ADAUSDT,20,2019-06-03 08:00:00,2019-06-05 08:00:00,-1.7697699991266627,2.0,5.196830559684655
ADAUSDT,20,2019-06-24 08:00:00,2019-06-28 08:00:00,-1.2127164597264977,4.0,8.884426866310857
ADAUSDT,20,2019-09-18 08:00:00,2019-09-24 08:00:00,-1.1938738106967395,6.0,10.014130197935671
ADAUSDT,20,2019-10-30 08:00:00,2019-11-20 08:00:00,-0.3905405710637612,21.0,6.293711880420615
ADAUSDT,20,2020-01-06 08:00:00,2020-02-18 08:00:00,13.332657023314507,43.0,5.602924999045755
ADAUSDT,20,2020-04-02 08:00:00,2020-04-16 08:00:00,0.4316893675213667,14.0,11.697660467906418
ADAUSDT,20,2020-04-19 08:00:00,2020-05-22 08:00:00,5.7005311706250295,33.0,8.16435658191704
ADAUSDT,20,2020-05-29 08:00:00,2020-06-20 08:00:00,1.9126606841033162,22.0,12.223139524333465
ADAUSDT,20,2020-06-30 08:00:00,2020-08-15 08:00:00,15.538649573818129,46.0,4.19084495164535
ADAUSDT,20,2020-09-28 08:00:00,2020-10-29 08:00:00,-0.4170286487333138,31.0,15.005054411955646
ADAUSDT,20,2020-11-18 08:00:00,2020-12-11 08:00:00,4.909514429775279,23.0,5.705353504682529
ADAUSDT,20,2020-12-29 08:00:00,2021-01-28 08:00:00,5.436339263719129,30.0,14.597112273266427
ADAUSDT,20,2021-02-02 08:00:00,2021-03-13 08:00:00,8.93400820646626,39.0,16.41397844522294
ADAUSDT,20,2021-03-18 08:00:00,2021-03-21 08:00:00,-0.9760673949292493,3.0,14.215879797687537
ADAUSDT,20,2021-04-12 08:00:00,2021-04-19 08:00:00,0.046793098328164834,7.0,9.806255297133296
ADAUSDT,20,2021-05-06 08:00:00,2021-05-20 08:00:00,1.0370860235901755,14.0,13.296482635475066
ADAUSDT,20,2021-08-04 08:00:00,2021-09-08 08:00:00,7.35805509056072,35.0,9.216358301962694
ADAUSDT,20,2021-11-10 08:00:00,2021-11-12 08:00:00,-1.2984129475241664,2.0,6.083473332287717
ADAUSDT,20,2021-12-28 08:00:00,2021-12-30 08:00:00,-1.2222830106912406,2.0,6.883377422876066
ADAUSDT,20,2022-01-18 08:00:00,2022-01-20 08:00:00,-1.0113735866176097,2.0,11.68324986979272
ADAUSDT,20,2022-03-23 08:00:00,2022-04-09 08:00:00,0.7219720394468452,17.0,9.338420678377192
ADAUSDT,20,2022-06-01 08:00:00,2022-06-13 08:00:00,-2.4628977237399923,12.0,10.421488312327599
ADAUSDT,20,2022-07-19 08:00:00,2022-08-19 08:00:00,-0.35457439021418724,31.0,5.310108923738109
ADAUSDT,20,2022-09-11 08:00:00,2022-09-14 08:00:00,-0.9787765192359024,3.0,8.478047681012207
ADAUSDT,20,2022-11-05 08:00:00,2022-11-09 08:00:00,-1.2022241945243095,4.0,11.39510580899176
ADAUSDT,20,2023-01-06 08:00:00,2023-02-10 08:00:00,5.958050875496199,35.0,5.5417193439073635
ADAUSDT,20,2023-02-16 08:00:00,2023-02-17 08:00:00,-0.7344596660138003,1.0,4.4113421410206275
ADAUSDT,20,2023-03-22 08:00:00,2023-04-21 08:00:00,0.7441450202587907,30.0,9.817501740293654
ADAUSDT,20,2023-05-29 08:00:00,2023-06-02 08:00:00,-0.9459947970043273,4.0,2.2754815791459313
ADAUSDT,20,2023-07-04 08:00:00,2023-07-07 08:00:00,-1.0015778962807094,3.0,5.525502828949612
ADAUSDT,20,2023-07-14 08:00:00,2023-07-19 08:00:00,-0.9292400228106119,5.0,11.56378653347343
ADAUSDT,20,2023-10-02 08:00:00,2023-10-10 08:00:00,-1.22933347587997,8.0,4.59694177487203
ADAUSDT,20,2023-10-24 08:00:00,2023-12-30 08:00:00,17.330689946476646,67.0,6.53422332313258
ADAUSDT,20,2024-02-09 08:00:00,2024-03-17 08:00:00,2.768190544169299,37.0,6.962792619747464
ADAUSDT,20,2024-05-18 08:00:00,2024-05-25 08:00:00,-0.7863870393420841,7.0,5.232273004296113
ADAUSDT,20,2024-07-14 08:00:00,2024-07-26 08:00:00,-0.5528425246886319,12.0,8.53732688931109
ADAUSDT,20,2024-08-23 08:00:00,2024-08-28 08:00:00,-0.9609663652320375,5.0,10.033683639841067
ADAUSDT,20,2024-09-24 08:00:00,2024-10-02 08:00:00,-0.3629916423965938,8.0,7.906010435165191
ADAUSDT,20,2024-11-08 08:00:00,2024-12-15 08:00:00,9.993279067560636,37.0,14.392997978244473
ADAUSDT,20,2025-01-06 08:00:00,2025-01-09 08:00:00,-1.5062450226791346,3.0,10.246066513700228
ADAUSDT,20,2025-01-18 08:00:00,2025-01-22 08:00:00,-1.0198232635856193,4.0,7.123863101898259
ADAUSDT,20,2025-03-03 08:00:00,2025-03-04 08:00:00,-1.5918824012394825,1.0,12.85639923588105
ADAUSDT,20,2025-04-23 08:00:00,2025-05-06 08:00:00,-0.5243437860158318,13.0,11.7366255707489
ADAUSDT,20,2025-05-09 08:00:00,2025-05-18 08:00:00,-0.382964137229243,9.0,12.528513060767779
ADAUSDT,20,2025-07-10 08:00:00,2025-07-31 08:00:00,3.2537934691526225,21.0,7.295610941505953
ADAUSDT,20,2025-08-13 08:00:00,2025-08-26 08:00:00,-0.26143926267135537,13.0,10.470705300215704
ADAUSDT,20,2025-09-13 08:00:00,2025-09-16 08:00:00,-0.9293044237424933,3.0,7.227756306390723
ADAUSDT,20,2025-12-10 08:00:00,2025-12-12 08:00:00,-1.067149208974145,2.0,7.313139583225784
ADAUSDT,20,2026-01-05 08:00:00,2026-01-19 08:00:00,-1.1537312020873096,14.0,8.494990106939968
ADAUSDT,20,2026-02-26 08:00:00,2026-03-02 08:00:00,-1.3830803150428292,4.0,5.746774272830407
ADAUSDT,20,2026-05-06 08:00:00,2026-05-16 08:00:00,-0.8416169454601997,10.0,4.849218835478189
ADAUSDT,20,2026-07-05 08:00:00,2026-07-09 08:00:00,-1.0118213604406299,4.0,13.015843232182137
ADAUSDT,20,2026-08-03 08:00:00,2026-08-16 08:00:00,-0.5795938909580649,13.0,5.574440667422083
ADAUSDT,20,2026-08-22 08:00:00,2026-08-31 08:00:00,-1.2165608772592735,9.0,12.852347421613338
ADAUSDT,20,2026-09-19 08:00:00,2026-09-25 04:00:00,1.913848983503533,5.833333333333333,5.950248831604901
ADAUSDT,30,2018-07-18 08:00:00,2018-07-31 08:00:00,-0.9856673875389941,13.0,19.39870571704609
ADAUSDT,30,2018-12-25 08:00:00,2018-12-28 08:00:00,-1.0700458177681849,3.0,9.282922352439593
ADAUSDT,30,2019-01-07 08:00:00,2019-01-14 08:00:00,-0.8025829609259851,7.0,22.720623048642555
ADAUSDT,30,2019-02-19 08:00:00,2019-02-25 08:00:00,-0.8076221558353834,6.0,13.468708324537904
ADAUSDT,30,2019-03-16 08:00:00,2019-04-22 08:00:00,3.9419087124933108,37.0,10.77458042464407
ADAUSDT,30,2019-05-15 12:00:00,2019-05-23 08:00:00,-0.8616577019520797,7.833333333333333,13.659002808914764
ADAUSDT,30,2019-06-03 08:00:00,2019-06-10 08:00:00,-0.8226204424618873,7.0,13.815796421684674
ADAUSDT,30,2019-06-24 08:00:00,2019-06-28 08:00:00,-1.2127164597264977,4.0,8.884426866310857
ADAUSDT,30,2019-09-19 08:00:00,2019-09-24 08:00:00,-2.329690565088335,5.0,4.560975189698172
ADAUSDT,30,2019-10-30 08:00:00,2019-11-22 08:00:00,-1.8819447868404442,23.0,6.293711880420615
ADAUSDT,30,2020-01-13 08:00:00,2020-02-26 08:00:00,6.650039775205972,44.0,5.812015723547224
ADAUSDT,30,2020-04-19 08:00:00,2020-08-20 08:00:00,21.150034229621042,123.0,11.799488561904608
ADAUSDT,30,2020-10-11 08:00:00,2020-10-29 08:00:00,-0.48633474646885355,18.0,14.238072729401956
ADAUSDT,30,2020-11-21 08:00:00,2020-12-24 08:00:00,0.7786603611368043,33.0,14.459023486742362
ADAUSDT,30,2020-12-29 08:00:00,2021-03-13 08:00:00,32.43825234061611,74.0,14.597112273266427
ADAUSDT,30,2021-03-18 08:00:00,2021-03-23 08:00:00,-0.9982686790787793,5.0,19.95244324423031
ADAUSDT,30,2021-04-14 08:00:00,2021-04-20 08:00:00,-1.237858304619177,6.0,18.822599412517324
ADAUSDT,30,2021-05-06 08:00:00,2021-05-20 08:00:00,1.0370860235901755,14.0,13.296482635475066
ADAUSDT,30,2021-08-08 08:00:00,2021-09-14 08:00:00,4.265531243704109,37.0,14.433480758627748
ADAUSDT,30,2021-11-10 08:00:00,2021-11-12 08:00:00,-1.2984129475241664,2.0,6.083473332287717
ADAUSDT,30,2022-01-18 08:00:00,2022-01-20 08:00:00,-1.0113735866176097,2.0,11.68324986979272
ADAUSDT,30,2022-03-23 08:00:00,2022-04-12 08:00:00,-0.2467412275536915,20.0,9.338420678377192
ADAUSDT,30,2022-06-09 08:00:00,2022-06-13 08:00:00,-1.937958682794631,4.0,15.976369743665
ADAUSDT,30,2022-07-20 08:00:00,2022-08-19 08:00:00,-0.9430679802460408,30.0,12.081345285366627
ADAUSDT,30,2023-01-10 08:00:00,2023-02-10 08:00:00,1.3248229955280086,31.0,11.03017098896945
ADAUSDT,30,2023-02-16 08:00:00,2023-02-24 08:00:00,-0.7909964515258169,8.0,8.310660702505162
ADAUSDT,30,2023-03-30 08:00:00,2023-04-22 08:00:00,0.059006066027916054,23.0,9.681044307199658
ADAUSDT,30,2023-07-14 08:00:00,2023-07-23 08:00:00,-0.8716438501389506,9.0,12.400498623679503
ADAUSDT,30,2023-10-02 08:00:00,2023-10-10 08:00:00,-1.199954743374253,8.0,4.709489621775454
ADAUSDT,30,2023-10-24 08:00:00,2024-01-06 08:00:00,12.520833263726407,74.0,6.587764917562727
ADAUSDT,30,2024-02-13 08:00:00,2024-03-17 08:00:00,1.7035429798222341,33.0,8.36357388993967
ADAUSDT,30,2024-07-14 08:00:00,2024-07-26 08:00:00,-0.5528425246886319,12.0,8.53732688931109
ADAUSDT,30,2024-09-25 08:00:00,2024-10-02 08:00:00,-0.7815679761379895,7.0,7.886243365016996
ADAUSDT,30,2024-11-08 08:00:00,2024-12-19 08:00:00,8.906982496221511,41.0,14.392997978244473
ADAUSDT,30,2025-01-18 08:00:00,2025-01-23 08:00:00,-1.2678465260903407,5.0,7.123863101898259
ADAUSDT,30,2025-03-03 08:00:00,2025-03-04 08:00:00,-1.5918824012394825,1.0,12.85639923588105
ADAUSDT,30,2025-05-09 08:00:00,2025-05-24 08:00:00,-0.39537446997786624,15.0,13.227277727932563
ADAUSDT,30,2025-07-12 08:00:00,2025-08-02 08:00:00,0.023975945335921137,21.0,12.52623478940066
ADAUSDT,30,2025-08-14 08:00:00,2025-08-30 08:00:00,-0.84735150999069,16.0,19.75447363924689
ADAUSDT,30,2026-01-14 08:00:00,2026-01-19 08:00:00,-1.3193984104600096,5.0,10.907389074332368
ADAUSDT,30,2026-05-07 08:00:00,2026-05-16 08:00:00,-0.8371981338974689,9.0,6.296684031301053
ADAUSDT,30,2026-07-05 08:00:00,2026-07-09 08:00:00,-1.0118213604406299,4.0,13.015843232182137
ADAUSDT,30,2026-08-04 08:00:00,2026-08-16 08:00:00,-0.8914978546404129,12.0,10.315831029993282
ADAUSDT,30,2026-08-22 08:00:00,2026-08-31 08:00:00,-0.9256164650959113,9.0,16.892161757795368
