Date,o,h,l,c,v
2025-07-11,220.3005265,220.6657643,218.721108,218.8494263,31579600
2025-07-14,218.5236607,220.468332,218.217649,220.3202667,24632200
2025-07-15,221.1889508,221.3468821,215.9768263,216.0064545,44215400
2025-07-16,217.3884601,218.5236676,214.1210218,218.1781769,48199800
2025-07-17,218.2374131,221.3172922,217.8721753,221.0408936,43548000
2025-07-18,222.3932612,222.4623684,219.1258229,219.4713287,49009900
2025-07-21,220.6657563,221.5245803,218.4052074,218.5828857,28191400
2025-07-22,218.7704374,220.9322811,217.8227894,220.399231,30873300
2025-07-23,221.9293109,223.795009,221.1889542,223.7653809,37478100
2025-07-24,222.6203307,222.9460894,220.606552,220.6756592,29446700
2025-07-25,221.5344589,221.7121524,219.6786267,221.4949799,24555500
2025-07-28,222.4228945,222.5413467,220.5571812,221.2383118,24934900
2025-07-29,222.709144,222.7881172,219.2047863,219.8266907,28685900
2025-07-30,220.7842321,222.0378919,217.2897402,218.7112274,48924400
2025-07-31,217.6253717,219.1653111,216.0656852,216.5691223,42913900
2025-08-01,213.4398888,213.7755136,209.6097723,212.156601,63854100
2025-08-04,213.7656496,216.9146357,213.3016916,216.9047546,34989600
2025-08-05,217.724081,218.4150776,215.433919,218.0103607,31337100
2025-08-06,218.1090754,218.1485696,216.55927,217.7240906,23142100
2025-08-07,219.8957741,219.9747473,215.7004201,217.0133209,37088000
2025-08-08,218.227524,218.7210951,216.9146231,217.4871674,28318100
2025-08-11,217.9313762,218.8296642,216.9837132,217.4378052,25212800
2025-08-12,218.9974907,224.0615196,218.3064791,223.8937073,43815500
2025-08-13,225.3250769,228.4839441,224.900613,228.2470245,41705800
2025-08-14,225.5027691,225.8581409,223.261952,225.3053436,55945500
2025-08-15,225.7001893,225.8383886,223.1336136,224.20961,33571400
2025-08-18,224.2885741,225.5225017,224.0220415,225.0289307,20144100
2025-08-19,225.0881623,226.0358103,222.7881192,223.3014374,25000700
2025-08-20,223.0250218,223.4692479,220.813833,222.5117188,29229700
