Datetime,o,h,l,c,v
2026-08-25 17:30:00,69.92500305,69.98950195,69.01000214,69.87999725,1505292
2026-08-25 18:30:00,69.88999939,70.27500153,69.83999634,69.93499756,2331127
2026-08-25 19:30:00,69.93000031,70.38500214,69.83499908,70.26000214,3216701
2026-08-26 13:30:00,69.55999756,70.69999695,69.44010162,69.625,14110109
2026-08-26 14:30:00,69.59999847,70.35669708,69.58999634,70.16500092,4280797
2026-08-26 15:30:00,70.16500092,70.41000366,69.69000244,69.80000305,3921985
2026-08-26 16:30:00,69.80960083,70.25,69.54000092,70.22499847,3054063
2026-08-26 17:30:00,70.23000336,70.42949677,70.19999695,70.31500244,2523557
2026-08-26 18:30:00,70.30000305,70.94000244,70.29049683,70.73500061,4155526
2026-08-26 19:30:00,70.71080017,70.77999878,70.31500244,70.43000031,2540374
2026-08-27 13:30:00,72.08499908,72.7881012,71.375,72.68900299,21484167
2026-08-27 14:30:00,72.69000244,72.87879944,72.15000153,72.48000336,6899273
2026-08-27 15:30:00,72.48000336,72.80000305,72,72.65219879,4524104
2026-08-27 16:30:00,72.65000153,73.18000031,72.63990021,72.92680359,3483451
2026-08-27 17:30:00,72.92500305,73.04000092,72.11000061,72.20649719,3206738
2026-08-27 18:30:00,72.19499969,72.73500061,72.19000244,72.66999817,3293023
2026-08-27 19:30:00,72.66500092,73.37999725,72.61000061,73.30999756,4291864
2026-08-28 13:30:00,72.84500122,73.41500092,71.94999695,73.00990295,19453854
2026-08-28 14:30:00,73.01999664,74.18000031,72.87000275,73.96499634,8607505
2026-08-28 15:30:00,73.98000336,73.98999786,71.61000061,71.80010223,10113669
2026-08-28 16:30:00,71.79989624,72.24970245,71.43000031,71.68499756,5803018
2026-08-28 17:30:00,71.66999817,72.09989929,71.59999847,71.7621994,3235016
2026-08-28 18:30:00,71.75,71.93000031,71.44999695,71.86370087,3409221
2026-08-28 19:30:00,71.875,72.02999878,71.69999695,71.84989929,6069845
