Datetime,o,h,l,c,v
2026-08-04 13:30:00,760.6300049,765.3828125,760.5200195,764.4899902,10893632
2026-08-04 14:30:00,764.4899902,767.8699951,764.0999756,767.3499756,7753002
2026-08-04 15:30:00,767.3400269,769.3400269,767.1599731,769.2399902,7527408
2026-08-04 16:30:00,769.2199707,771.6049805,769,771.2800293,6792384
2026-08-04 17:30:00,771.289978,773.085022,770.9650269,772.3699951,7058214
2026-08-04 18:30:00,772.3798828,773.1199951,771.4099731,772.3200073,7605202
2026-08-04 19:30:00,772.3099976,773.4099731,770.960022,771.2800293,11014737
2026-08-05 13:30:00,775.8499756,776.8499756,774.3900146,774.7808838,10088617
2026-08-05 14:30:00,774.7800293,775.0200806,771,771.710022,6645150
2026-08-05 15:30:00,771.7000122,772.5200195,769.9099731,772.0999756,5430021
2026-08-05 16:30:00,772.0900269,772.2199707,771.0100098,771.3400269,3694109
2026-08-05 17:30:00,771.3300171,772.25,771.0700073,771.9400024,3195580
2026-08-05 18:30:00,771.9299927,771.9890137,771.2000122,771.7999268,4321976
2026-08-05 19:30:00,771.7800293,771.8900146,769.5100098,769.7399902,5981520
2026-08-06 13:30:00,770.210022,771.8200073,769.0576172,770.4500122,5639188
2026-08-06 14:30:00,770.4500122,771.210022,768.6199951,769.2399902,4867441
2026-08-06 15:30:00,769.2399902,769.7800293,767.460022,768.2600098,5594627
2026-08-06 16:30:00,768.2700195,769.1799927,767.8099976,767.8300171,2870057
2026-08-06 17:30:00,767.8300171,769.7299805,767.7199707,769.4299927,3787464
2026-08-06 18:30:00,769.4299927,769.789978,768.5150146,768.6599731,3870359
2026-08-06 19:30:00,768.6550293,769,767.7000122,768.5300293,6407328
2026-08-07 13:30:00,771.0200195,773.289978,769.6199951,773.1900024,8172482
2026-08-07 14:30:00,773.1599731,773.8900146,771.710022,773.6500244,4737507
2026-08-07 15:30:00,773.6599731,773.914978,771.3339844,771.7249756,3896661
2026-08-07 16:30:00,771.7349854,772.8599854,771.0615234,772.0900269,4035384
2026-08-07 17:30:00,772.1099854,772.460022,771.4500122,771.4799805,2849368
2026-08-07 18:30:00,771.4749756,773.4500122,770.8900146,773.0750122,4911310
2026-08-07 19:30:00,773.0800171,773.8300171,772.5200195,773.1199951,6476842
2026-08-10 13:30:00,772.5999756,774.460022,772.5,774.3549805,7385084
2026-08-10 14:30:00,774.3549805,775.0499878,773.3099976,773.7399902,5129386
2026-08-10 15:30:00,773.7600098,774.4349976,773.1599731,773.3699951,2918625
2026-08-10 16:30:00,773.3699951,773.4879761,771.6199951,773.1094971,3738808
2026-08-10 17:30:00,773.1099854,773.2600098,772.4899902,772.5300293,2938133
2026-08-10 18:30:00,772.5200195,773.4400024,772.3200073,772.9299927,4277589
2026-08-10 19:30:00,772.9450073,773.289978,772.3150024,773.0700073,5564997
2026-08-11 13:30:00,774.5300293,774.539978,772.5800171,773.8699951,5282688
2026-08-11 14:30:00,773.8800049,774.0349731,772.2000122,772.401001,3830283
2026-08-11 15:30:00,772.4099731,772.5599976,771.3800049,771.8189697,4880946
2026-08-11 16:30:00,771.8175049,772.0100098,770.2600098,770.8499756,3393060
2026-08-11 17:30:00,770.8499756,771.3549805,769.2000122,769.5,2782360
2026-08-11 18:30:00,769.5200195,770.6900024,769.5150146,770.6300049,3974168
2026-08-11 19:30:00,770.6300049,771.0949707,769.789978,770.4799805,5268913
2026-08-12 13:30:00,774.710022,774.9000244,771.8800049,772.7949829,7495206
2026-08-12 14:30:00,772.789978,773.2000122,771.289978,772.3699951,3987082
2026-08-12 15:30:00,772.4000244,772.6699829,771.5599976,772.4500122,2831092
2026-08-12 16:30:00,772.4500122,773.289978,772.1799927,772.7800293,2563103
2026-08-12 17:30:00,772.8300171,773.3099976,772.6414185,773.0900269,2417715
2026-08-12 18:30:00,773.0900269,773.6300049,772.7999878,772.9799805,3292306
2026-08-12 19:30:00,772.9799805,773.0200195,772,772.5200195,3814325
2026-08-13 13:30:00,774.8699951,779.25,774.1199951,779.1900024,6564966
2026-08-13 14:30:00,779.1900024,779.3699951,775.9199829,776.1699829,5091661
2026-08-13 15:30:00,776.1799927,776.5200195,775.3800049,776.5200195,3764610
2026-08-13 16:30:00,776.5250244,777.4799805,776.2050171,777.1099854,2006579
2026-08-13 17:30:00,777.0999756,777.2399902,776.6199951,776.9799805,2391794
2026-08-13 18:30:00,776.9899902,778.4299927,776.9899902,778.0300903,3430434
2026-08-13 19:30:00,778.0300293,778.2399902,777.3499756,777.7800293,7004942
2026-08-14 13:30:00,778.539978,778.7999878,777.1300049,777.4099731,4960423
