Date,o,h,l,c,v
2025-08-07,254.805807,254.8552617,243.741922,246.5795746,11954200
2025-08-08,247.2123684,248.0626775,245.0668243,247.2321472,8313300
2025-08-11,245.6007224,251.8198476,242.7927306,249.832489,9012100
2025-08-12,249.7336323,254.9640117,248.2505361,250.9992065,9998400
2025-08-13,254.2719015,254.7662668,239.9056297,241.4282684,14182100
2025-08-14,242.1895964,246.1148588,239.8364275,242.1994934,10285600
2025-08-15,244.1374117,247.8056096,240.1923703,245.4820862,11554000
2025-08-18,243.4255009,246.3521505,240.8745738,246.2631683,6759900
2025-08-19,246.4411495,246.4411495,229.6129472,231.9760132,16819300
2025-08-20,229.563507,233.221823,225.6778023,232.4110565,11256400
2025-08-21,230.4237097,233.2613622,229.8106864,230.5324707,7403100
2025-08-22,231.4223331,235.8123003,228.851642,233.7062988,9343600
2025-08-25,234.6752661,236.3363266,232.6187041,232.7571259,6308600
2025-08-26,232.3517389,234.2402183,230.087552,231.5706482,11805200
2025-08-27,232.3517336,233.8644905,230.057871,233.1526031,5637600
2025-08-28,232.8856389,239.2234068,232.4703738,237.6117859,8691500
2025-08-29,234.9323046,235.535431,220.5957093,223.5816803,16618600
2025-09-02,219.4982328,222.9093509,216.3244003,222.7610474,10461900
2025-09-03,223.3542875,223.3542875,219.2510606,220.9319,8900800
2025-09-04,219.498223,221.0505375,217.0857176,220.4869537,10303100
2025-09-05,229.9293462,231.9760111,223.3443956,230.1765289,15386100
2025-09-08,237.1866403,239.6881282,232.6582513,235.7925262,18803000
2025-09-09,237.2360611,240.7460584,231.9166848,238.7883606,41178700
2025-09-10,315.5929608,341.8239855,308.5729666,324.6299438,131618100
2025-09-11,326.6173352,327.2699012,301.1674136,304.3906555,69986000
2025-09-12,302.3440016,304.4994275,288.4622126,288.8873596,51781900
2025-09-15,302.9965653,303.5700159,293.9397875,298.7351379,40004000
2025-09-16,310.5207733,316.3641756,298.8636294,303.1942749,51923300
2025-09-17,304.2225952,305.1816653,291.7052591,298.0133667,27707900
2025-09-18,299.6250092,300.396218,288.709412,293.2773438,24673100
2025-09-19,295.6304978,307.6040129,293.9694374,305.1816406,40776200
2025-09-22,306.1407129,325.7867884,303.4612609,324.4519958,44437500
2025-09-23,320.3487707,321.3375015,306.5559644,310.2933655,35280200
2025-09-24,308.3455653,308.9487068,296.6488935,304.9838867,33765300
2025-09-25,291.9425069,295.3833007,285.2982353,288.0469055,39274900
2025-09-26,289.6981569,290.6868878,279.8108477,280.2656555,25990700
2025-09-29,281.3927778,282.7572311,276.4589908,279.5735168,25778500
2025-09-30,280.4930508,280.7995549,272.7908292,278.0706482,23880800
2025-10-01,275.6581196,286.7220191,274.7485043,285.7530823,23378300
2025-10-02,288.5116213,291.6459111,282.8264195,285.5256653,16215500
2025-10-03,286.3364358,291.3196473,280.7995375,282.9154358,13688400
2025-10-06,289.0851219,293.3366524,287.5229103,288.3040161,14076800
2025-10-07,289.9156482,289.9156482,267.9460485,281.0368347,31723400
2025-10-08,282.2035327,288.2446629,280.4040356,285.3773499,18982100
2025-10-09,288.7646666,298.094686,284.5156729,294.1229858,26479800
2025-10-10,297.4113007,304.7802257,289.2203182,290.1612244,28895300
2025-10-13,295.8464187,307.7317782,294.8955682,305.0674744,21703700
2025-10-14,300.6698722,301.5117579,289.1906001,296.1435242,17346200
2025-10-15,301.9871307,308.0387745,296.06428,300.7193604,13698900
2025-10-16,302.6804673,319.458634,300.1746388,310.0097656,32500900
2025-10-17,300.8481667,301.3731022,284.7534088,288.5270081,37653000
2025-10-20,286.1895583,286.476766,272.6798521,274.5319824,32810700
2025-10-21,275.4531065,277.6221871,269.6590177,272.5213928,18370800
2025-10-22,272.1945441,274.5518118,266.6777492,270.0551758,16474000
2025-10-23,270.3522878,280.3954306,269.7877562,277.3943787,16872200
2025-10-24,283.1884826,284.4463388,279.5535305,280.6231995,13194900
2025-10-27,283.8322922,284.258177,277.1368634,278.7116699,13855800
2025-10-28,280.2964078,282.7328982,277.8599175,278.1471252,12448500
2025-10-29,278.7711074,278.9295825,268.7577062,272.6699524,18007100
2025-10-30,266.1725886,267.1828634,253.8316334,254.4358215,27954200
2025-10-31,257.0308055,263.270607,254.2575369,260.1011658,16898700
2025-11-03,262.7060423,263.0824168,252.7916774,255.3866577,15709200
2025-11-04,247.5918239,252.8411936,242.8475916,245.799118,19772600
2025-11-05,245.541605,249.9887003,244.6700072,247.9186707,11991500
2025-11-06,245.5713191,246.6905285,237.0039474,241.470871,18678300
2025-11-07,236.7167173,238.1033363,230.130254,236.9742279,20969300
2025-11-10,243.6003327,244.8780173,234.8051774,238.5292511,16698700
2025-11-11,233.9732042,235.1815503,226.7033295,233.8939667,20686600
2025-11-12,234.4783262,234.5476496,224.0092987,224.8214722,24195000
2025-11-13,222.8405664,223.0089405,213.1638997,215.4914551,30009000
2025-11-14,208.8158516,224.8808961,208.7564272,220.7210236,36053800
2025-11-17,216.1253517,220.6714978,213.5006593,217.7595825,16143800
2025-11-18,214.1444503,221.5628851,212.45078,218.3835602,21098300
2025-11-19,216.9672363,225.9703926,215.2339547,223.3754272,21679500
2025-11-20,228.9516438,231.7645086,208.2909267,208.6772003,27459600
2025-11-21,205.1016832,206.3199283,191.700942,196.8611603,44834100
2025-11-24,194.9793127,201.8728275,192.4437719,198.3666382,31144700
2025-11-25,192.2258754,197.5049575,183.8566048,195.1476898,29595000
2025-11-26,207.4985587,207.993782,200.307922,203.0019379,26544100
2025-11-28,197.6039988,200.4069645,195.7221562,200.0206909,13848500
2025-12-01,198.584541,201.5558808,194.820841,199.02034,13461200
2025-12-02,203.1802154,207.6966495,198.0893204,199.1788177,19664500
2025-12-03,198.4161693,205.9336554,197.4950461,205.7454681,19060500
2025-12-04,205.8742341,213.3521091,204.348953,212.2824249,23316900
2025-12-05,216.9077903,217.4030136,211.5791831,215.501358,24208700
2025-12-08,219.2353647,222.6028771,214.8377793,218.4330902,24711200
2025-12-09,217.9279653,220.4932184,216.1946838,219.4136353,17643600
2025-12-10,219.6810542,223.1674304,215.5013684,220.8794861,47928000
2025-12-11,188.7989162,200.0603037,184.4508564,196.9503021,100612700
2025-12-12,194.4939881,195.9598599,184.2032489,188.1551361,55201600
