Date,o,h,l,c,v
2025-06-06,19.32058494,19.86833464,19.07160833,19.10148621,114398700
2025-06-09,19.62931299,20.97378692,19.59943701,20.49575233,162686000
2025-06-10,20.75469111,22.0095335,20.60530552,21.80039215,142811000
2025-06-11,22.2684703,22.50748764,20.90407754,21.5514164,160395000
2025-06-12,21.15305102,21.97965322,21.00366544,21.60120964,100384500
2025-06-13,20.2368165,20.97378697,19.75878192,19.95796394,166989600
2025-06-16,20.74473084,22.12904017,20.70489557,21.81035042,121972300
2025-06-17,21.5215382,22.43777217,21.25264301,21.33231544,122379500
2025-06-18,21.63108619,22.28838426,21.14309229,21.52153778,113893800
2025-06-20,22.04936796,22.23859072,20.28661501,21.12317467,137078900
2025-06-23,21.09329887,21.89002327,20.19698345,21.49166107,125143700
2025-06-24,22.63857546,24.00728101,22.60860314,23.92735672,137608000
2025-06-25,24.37692877,24.57674043,23.84743112,24.55675888,107621600
2025-06-26,25.15619452,25.33602465,24.56675217,25.17617607,92382200
2025-06-27,25.18616186,25.81556723,24.25704281,25.08625793,113655600
2025-06-30,25.46589779,25.47588856,24.65666421,25.08625793,78035000
2025-07-01,24.35694806,25.14620204,23.55770522,24.68663597,107277300
2025-07-02,24.48682666,26.36504834,24.42688393,26.02536964,107157100
2025-07-03,26.3750379,26.69473503,26.20519857,26.40501022,62695800
2025-07-07,25.70567377,26.02537092,24.59672448,24.94639206,93297600
2025-07-08,25.60576597,27.00444379,25.33602271,26.34506798,90457500
2025-07-09,26.60482199,27.38408523,25.86552185,26.62480354,86818700
2025-07-10,27.36410157,27.70378025,26.63479226,27.34412193,87602500
2025-07-11,26.82461379,27.51396193,26.52489629,27.2641983,71855400
2025-07-14,26.61481209,26.74469025,25.29606042,26.47494507,99670600
2025-07-15,28.02347805,28.43309024,27.18427211,27.2641983,108926200
2025-07-16,26.57485038,27.02442376,24.88644772,27.00444412,125700900
2025-07-17,26.93450824,27.48398936,26.39501981,27.29416847,85334100
2025-07-18,27.63384707,27.87361992,26.73469841,27.30415916,68274300
2025-07-21,27.53394176,28.47305353,27.41405629,27.47399902,79860300
2025-07-22,27.09435927,27.25420784,25.31604155,26.29511452,118871600
2025-07-23,25.62574662,25.88550101,24.81651304,25.75562477,105639200
2025-07-24,25.6357387,25.76561686,24.92641091,25.59577751,77503300
2025-07-25,25.14620238,25.59577768,24.80652369,25.57579613,68037900
2025-07-28,26.35505837,26.96448226,26.31509718,26.85458565,88108400
2025-07-29,27.384084,28.13337488,26.47494455,27.00444412,101714500
2025-07-30,27.72376366,28.10340355,26.90453924,27.58389664,96772200
2025-07-31,26.6747558,26.71471699,24.17711956,24.95638084,133413800
2025-08-01,23.55770466,24.80652277,22.5486594,24.0572319,132665200
2025-08-04,24.56675004,25.15619234,24.21708059,24.97636223,85963800
2025-08-05,25.3959653,25.6557197,23.5876772,24.49681664,99733400
2025-08-06,23.81745979,24.09719574,22.92830188,23.96731758,103447500
2025-08-07,25.45590793,25.85552934,24.5068073,24.97636223,117228400
2025-08-08,25.13621072,25.8055773,24.87645633,25.68568993,71389900
2025-08-11,26.00538979,26.86457538,25.42593825,25.58578682,75943500
2025-08-12,26.18521753,28.05345028,25.65571987,27.973526,125315900
2025-08-13,28.62291209,29.30226948,28.28323339,29.24232674,89497100
2025-08-14,28.09341322,29.63195615,27.92357388,29.3921833,84286800
2025-08-15,28.68285318,28.68285318,27.04440445,27.34412193,93664700
2025-08-18,27.07437736,27.62385657,27.00444385,27.5039711,50310400
2025-08-19,27.54393134,27.83365805,26.07532196,26.21518898,75595100
2025-08-20,26.0853125,26.0853125,23.63762832,25.77560425,117636500
2025-08-21,25.3759846,25.87551187,24.88644811,25.32603264,67871100
2025-08-22,25.53583312,28.29322384,25.31604181,27.42404747,117140900
2025-08-25,27.32414096,27.55392303,26.78465061,27.27418709,55018700
2025-08-26,27.50397156,28.1933178,27.49398078,27.91358376,57544300
2025-08-27,27.58389578,28.20330852,27.25420787,28.15335655,61375200
2025-08-28,28.38313768,29.08247658,27.9335624,28.50302505,74466400
2025-08-29,27.29416944,27.32414176,25.64572985,26.01538086,108411300
2025-09-02,24.05723189,25.25609804,23.77749595,25.22612572,101906700
2025-09-03,25.38597517,25.38597517,24.09719583,24.88644791,79482200
2025-09-04,24.38692032,25.70567196,23.95732658,25.62574768,81641200
2025-09-05,26.7946407,26.94449849,25.57579492,26.42499161,110749400
2025-09-08,26.9345083,27.40406513,26.65477426,27.05439568,72341700
