Datetime,o,h,l,c,v
2026-08-07 13:30:00,272.8900146,277.8500061,272.75,276.1499939,8739038
2026-08-07 14:30:00,276.125,278.3099976,275.9100037,278.1900024,3295121
2026-08-07 15:30:00,278.2000122,278.2999878,275.8399963,276.1700134,2088311
2026-08-07 16:30:00,276.1900024,276.2099915,274.0299988,274.3450012,3330560
2026-08-07 17:30:00,274.3450012,275.230011,273.9450073,275.1679993,2720799
2026-08-07 18:30:00,275.1549988,275.2049866,274.0400085,274.8299866,2371962
2026-08-07 19:30:00,274.8800049,275.5750122,273.9200134,274.4400024,4231590
2026-08-10 13:30:00,274.2000122,277.7999878,273.6000977,277.6600037,6161167
2026-08-10 14:30:00,277.6549988,279.8800049,277.1400146,279.8799133,4537649
2026-08-10 15:30:00,279.8450012,280.1400146,277.9601135,278.2600098,3815721
2026-08-10 16:30:00,278.3099976,278.4400024,277.0799866,277.6549988,2623515
2026-08-10 17:30:00,277.6474915,277.6799927,276.3900146,276.519989,4334652
2026-08-10 18:30:00,276.519989,277.3599854,276.2399902,276.7349854,2338845
2026-08-10 19:30:00,276.7749939,278.3699951,276.7000122,278.0799866,4718385
2026-08-11 13:30:00,278.3999939,278.7250061,273.2600098,274.7399902,5563808
2026-08-11 14:30:00,274.6900024,274.9599915,272.3200073,273.2749939,3124207
2026-08-11 15:30:00,273.2600098,273.4100037,271.4200134,271.8200073,2637500
2026-08-11 16:30:00,271.7900085,272.1900024,271.4899902,272.0398865,2323223
2026-08-11 17:30:00,272.0100098,272.7999878,271.9500122,272.0249939,2350974
2026-08-11 18:30:00,272.0299988,272.980011,271.3599854,272.6600037,3006150
2026-08-11 19:30:00,272.6499939,273.4299927,271.8999939,272.2799988,5004862
2026-08-12 13:30:00,273.2049866,273.4599915,268.920105,269.8399963,6826460
2026-08-12 14:30:00,269.7600098,270.0820923,268.3500061,268.8800049,3890621
2026-08-12 15:30:00,268.8900146,269.1749878,267.5549927,268.7049866,3846656
2026-08-12 16:30:00,268.7200012,269.4500122,268.6199951,268.7399902,1966982
2026-08-12 17:30:00,268.75,268.921814,267.8599854,268.3203125,2216013
2026-08-12 18:30:00,268.2999878,269.2399902,268.1799927,268.7999878,2486513
2026-08-12 19:30:00,268.7999878,269.0400085,267.1000061,267.3099976,3808841
2026-08-13 13:30:00,267.2349854,269.5799866,265.5799866,267.9150085,7057502
2026-08-13 14:30:00,267.8999939,268.8099976,266.2399902,266.4974976,4482324
2026-08-13 15:30:00,266.4949951,266.980011,264.8200073,265.2600098,3475356
2026-08-13 16:30:00,265.2749939,266.0100098,264.8999939,265.6000061,2527600
2026-08-13 17:30:00,265.6040039,265.8649902,265.0899963,265.6549988,1910282
2026-08-13 18:30:00,265.6650085,266.5100098,265.5100098,265.5310059,2674375
2026-08-13 19:30:00,265.5299988,265.7200012,264.7049866,265.1600037,3734402
